id	Other	Exon_14
KCNH8	34.681781038435	13.3060428346778
PARPBP	241.279162747247	150.311498139787
PEAK3	29.8302588169939	49.2721612038381
LINC00862	20.2181490424404	6.71716506366611
AC131097.3	13.6651670925656	6.17623271438748
AC109826.1	23.3627861029815	41.8412611000713
LINC02580	3.87704882989711	7.14634271594252
EIF3EP1	39.2319240803248	63.8660812052963
RPL34P18	4.86222112274485	8.79345137081552
ENSG00000242687	87.3388739096479	115.47915186826
IL12A-AS1	3.95516900048717	7.50078948486882
APOBEC3C	2139.86179850124	3314.58324580941
IGKV2-29	24.8188232908922	10.1971153337042
ENSG00000263013	51.5837032722852	79.5426755927292
CSPG4P10	171.935581146977	393.495863265871
RGS18	107.964784471	209.684206273658
AC093904.2	5.84186163987806	12.7811962812993
AL604028.1	56.6969294438143	86.5618459867991
THEMIS2	1892.70422783516	3013.41976507156
BABAM1	1689.01935775068	1299.63922865882
BPGM	1098.56025829778	1729.84042179999
AC068305.2	8.05966344146639	19.6255923790285
AC021683.2	55.5815138564205	6.63431525703641
AC005618.1	53.8517207883293	27.5392769116741
ANKRD23	24.9635491296668	44.7502120395776
PTPRQ	10.3751897227587	4.57122733821844
SMPD2	402.995313988113	565.550164141941
ENSG00000155307	646.102470525448	1106.48018449815
MFSD13B	5.10093034843121	8.43891586032841
AP003072.2	8.17012050946832	6.62025092270274
SPHK1	1237.04162245731	617.938901262952
ENSG00000255080	3.53181598434631	8.46837749621049
SESN2	931.880810913501	1387.58322109356
ZNF883	56.3302311220549	28.7901677360955
AC093010.2	2.39363314715777	5.92441935779962
PKN2	2458.04279011553	1806.10085842921
C8orf82	859.068838309832	640.674745755742
AC015909.1	1.97275783427434	4.85108300977268
ICA1	2212.08327497354	1465.5914095481
ZFX	945.303010680193	1886.80492776743
ORC1	422.151139430626	235.10728848434
SLC5A1	324.558138152684	870.826799190066
CDKN3	453.23925477539	262.489519722568
UBE3A	2953.39189952445	2312.76382726919
PLCD4	125.78777166952	164.430597559316
POPDC2	68.5301056589349	100.553903294292
RETREG1	556.434643458353	1369.40189411473
NR2F6	2782.57453732933	1815.39025111773
MAF1	5621.37272269187	4309.34509518108
TRAPPC5	25.403850805252	42.3880359265078
RUFY4	33.0124474558812	69.162665294105
NAGA	2679.64905026526	3597.10365364527
AP000523.1	10.5724197990912	4.01071040167431
AC092164.1	15.2362677749971	28.196049664422
AC073569.2	10.7971020290362	6.30554242212581
AC120498.2	2.58082521634076	8.38083220323855
AC007128.2	22.2994874623756	2.49413646050195
B4GALNT4	311.877507922636	98.0281322939779
LINC01473	10.8881271260312	19.2337436858954
ENSG00000259641	13.4621451113281	35.4524003596545
OFD1	1023.0486112231	1409.6470522484
BAAT	64.8770306886555	533.269587395394
LRRC74B	12.3325704395403	45.8063406336517
AC016734.1	15.073098099966	27.8541359971386
LINC00957	184.341534977144	116.880272246952
AP006623.1	25.9629570190393	52.033761491281
UXS1	2338.6084130494	3463.42432026709
AC093901.1	8.58636234208035	17.4746640188068
NDST3	8.73284614191245	10.3407413793753
AC010655.2	7.9969758498873	2.39384697138445
ANKHD1-EIF4EBP3	140.137922269116	206.614866243691
FSCN1P1	2.66402108597485	0.714045049664791
AMHR2	10.7153647875936	33.4913137353715
GEMIN4	1190.05720324228	899.988287021191
SMG5	5348.83978627686	4068.9462327684
ASAH2B	173.927363457281	123.060796317037
MIR3936HG	45.0694453586001	76.8944811568409
AC005264.1	3.06770584150314	5.79807120589773
VSIG4	2210.46006132631	5225.11721983776
PRSS50	70.4473150636155	24.0128013817908
ARPC1A	6548.78026322076	4644.94170050028
ENSG00000023171	603.085773520768	294.396580366799
AURKA	965.066141062486	580.731142419274
OSBP	3665.89789719207	2950.93854943304
GPR63	60.368886807593	28.4256250424993
PTGER2	155.326908249909	229.469824484825
EMC6	119.183207114822	72.7176673951604
MYO10	4010.82145521362	6877.53284876355
KAT6B	1412.29719175308	967.326536697508
CACNA2D3	76.3935866317334	64.4177048837103
NFIA	782.553771904581	1308.16325936447
INHBB	1265.27542933038	596.767341787056
FAM83H	7269.36778624552	4531.45714886841
MCMBP	3167.01624411461	2336.3171256037
IGHV7-81	41.6714393776498	18.5676521679236
SATB2-AS1	4.44891992073187	2.07080868073597
AC244453.2	2.52679785360428	5.70675827936537
AC090559.1	62.1884106319624	127.84386693185
LINC02298	118.166487769786	63.4272907068934
ENSG00000259264	33.6732635046079	63.4171780246648
AC112220.3	19.4158247029257	10.5843455260726
AC092171.4	12.6253823563596	4.77897381649795
ATP2C2	1036.16116559777	541.080837155295
EEF2	84119.6700974792	60486.9772132617
SPDYE5	11.6108018981729	19.9695655691566
TTC16	40.9834587068648	75.4014633014742
SCN2B	38.2319479681057	88.8828233260068
HIC2	373.905070355657	213.565247580886
TCHP	709.130490669936	532.566773339061
HARS2	1527.72052882037	1177.02137348417
FAM69C	3.971130208669	14.0157120982027
LINC01730	6.51829540225041	28.7345400721728
STOM	10177.5060771467	15717.4105625421
RNF212B	5.74003061051361	11.352237745439
TNNT2	64.9543107113028	167.389569884247
AL121748.2	3.34914689350705	7.17490388159857
CA11	913.069319694536	584.192895932177
LFNG	3820.21966914369	1872.21232919597
INO80	1460.52516567331	1165.65082152284
ASB11	2.67578978352808	242.484061350285
C5orf30	685.434469111339	380.216415776172
LINC01482	7.8160852834977	15.4833792166473
FCHO1	665.554373527456	411.348071378285
SMIM12	1453.20175458724	1126.40428929957
SERPINB9	1106.51746629788	1755.21869021443
ND3	27620.6165503228	42370.5958645121
APOBEC3D	264.843763406618	427.563214589154
AL121658.1	6.73770964202139	3.08961641214597
AC018926.3	4.89281628569507	8.99764458342871
HAX1	4114.65641930578	2876.25288055568
HSPA1A	5563.94695275369	1905.32554649635
LINC02188	77.7997403403498	6.18915118659209
MYL12B	17883.2355720166	12612.4839533746
ZNF547	63.4436408295769	104.694865900896
RPS3AP34	2.29824878016731	6.00579761774772
AC079322.1	4.34021915274499	8.30059719353625
AP001033.1	17.3672264231436	9.26294161450808
RTKN2	512.852941206421	268.061330737566
TRAF2	1239.17938372246	931.536617962232
DNAJB4	955.129727967628	603.609766343212
ZNF474	33.2795141850939	63.7212527312487
MDC1	2423.76870122603	1507.44303665027
RABL2A	190.377854794677	297.222478828436
TMEM102	455.489421353836	301.084379076461
SCX	118.80555682936	52.8337811209058
CADPS	123.31311261185	17.0018850549673
RPSAP69	4.83830100403549	10.234279690993
CARMIL2	625.92091307387	296.63348402939
NLRC4	141.401060058757	242.667986652939
SLC39A7	10035.3681984623	6932.54078424263
OSER1	1275.36271835999	966.693998136831
CLDN8	150.047230229699	33.4893474088148
TRMT10B	191.46646666676	251.847684390721
ZNF641	750.712593234417	1000.79720512895
EXOC3L1	213.435248976103	153.647823456794
MRPL14	3264.74950606133	2245.41668212527
DGCR6	158.196802820206	276.434187537469
SRPK3	207.406219501528	82.4825170336203
PLN	451.756697676104	216.420225896221
FBXO48	133.676568766667	187.790322820367
FGD5-AS1	4827.91950635631	3760.43747510729
AC090579.1	8.17496237212518	5.07814786887714
AC007207.2	21.5532000242597	72.4097381822901
ENSG00000266239	3.10921506614221	6.98976310239134
MCTP2	1186.87985665782	1619.15525423549
AC008443.1	70.4888094610811	49.0389007476894
IGKV2-26	4.5959254457867	12.826462913222
AC134407.3	7.68254947129801	15.85985495575
HNRNPA1P21	57.5476583580401	97.0082839803088
CEACAM21	83.5336790792901	139.296653767263
JADE1	1750.57929848323	1199.81459934003
FKBP8	9804.20839658666	7415.33992920806
CACNA1H	371.968711251525	206.288980929017
PCAT1	10.2414216432231	20.6176744065602
AC026979.3	4.57892231263472	7.50499158523373
WNK2	395.132928623456	180.895556739703
ZMYM6	513.887896776546	633.765186157138
LCP2	1792.27361965888	3216.60010236712
CENPI	295.056349496193	153.937828671574
YIPF2	2803.73444418332	2006.38057243707
ACOXL	99.527467141225	223.414820830075
FABP5	502.533878647235	308.55330450458
AGBL2	56.7352111440437	98.1452969345437
CCDC73	7.24553746435937	12.6753082387292
CTNNA1P1	5.22556720649077	10.1506462214694
AC099677.1	7.58415730890067	14.7696027089745
SPC25	277.913289089759	160.424384068003
AL157786.1	24.6528388038603	50.8054686780559
AC005726.3	17.6576435592709	32.3775301270931
SAR1A	5081.03921848932	4030.63792363931
HOXA6	24.3209326863739	11.2614360343475
CD5	437.876962696235	760.469898292706
RRP36	1877.57350250063	1465.19951675768
REEP2	96.2808403186991	48.903107345261
GLTPD2	88.6023251741147	75.6758019220325
C6orf58	4.58554391629927	11.9963469204948
ZNF879	93.3047799625382	58.6897387769291
ATP8B5P	13.1038589237301	27.9359391588776
HHATL	47.5711786127047	212.906714185165
TMTC4	1132.23967575303	697.583174731488
RYK	1970.57479274103	1635.96144235004
LINC01589	33.4769608899252	14.2516852257759
ABCA6	205.772260570944	337.184103422148
ETFBKMT	124.97825108045	173.566216282118
HCFC1	4894.35718043816	3579.67735414291
MAFTRR	6.39567913647625	13.7435776781131
PRDM12	5.57821879507558	2.6892526281534
UNG	1672.15297374056	1178.07431721938
PTCHD4	47.8377675751417	114.852938631713
TSC22D1	12184.3379136621	7340.72337994582
AREG	3594.62180933373	8936.22347209642
CYS1	96.8170326266466	536.861105527469
LINC02421	2.24443952090134	5.51408860281238
ARHGAP31	1301.964042877	1954.97286662431
HTR2A	22.8439671444829	12.7775069359026
LRRC42	1436.00703598018	1074.88285544735
SF3B2	10222.9715328585	8504.39027594736
TBRG4	3278.8211972807	2370.82456768906
MICU2	1483.77155589976	1162.54554923865
CHEK2	475.37997915885	346.991476124981
MCCC1-AS1	10.6175716846035	23.1068025715652
AL035458.2	6.16401065947191	2.5272482775446
LPXN	1008.33610199194	1537.2390685624
CABP4	227.007390838164	104.778405824593
ADO	1056.39579933303	844.027110697619
MUC22	183.63858776268	104.447873676408
JHY	200.674255808292	327.433481143887
DPPA4	6.36732124830259	4.75098948346308
PI4KB	3897.32170337266	3141.99404966539
MEPCE	2277.86698454474	1751.38785846241
ENSG00000197471	799.338372041247	1293.60055800575
AC004847.1	295.013595045516	265.612580407125
PMEPA1	6756.87866325441	3902.07149419225
PAX1	2.34097813818886	11.6881868129826
PREPL	1551.35546552851	2086.63269882652
TACC2	6796.95077246668	3091.15327205469
ANO5	141.277969108833	347.300516382072
SLC16A11	42.5766876227699	83.4599116189586
ZNF44	341.636023747272	440.784361965226
TRBV5-6	9.756829630475	19.217044137598
RBM14	1913.03564106625	1597.63655225284
AC092747.4	203.926582720637	338.590056509866
PYCARD-AS1	2.29223054179422	5.36303515030293
P2RY13	260.40596016541	521.591535232028
AC108727.1	2.8392737041585	5.50347017125525
NLRP12	160.566447150608	72.7065388290974
NCBP2-AS2	478.681928885883	333.671290825175
CYP2A13	3.5100809732006	13.0531666136246
CCDC144B	11.4020650397819	24.5389355841958
PPIEL	9.20596893178294	20.9380293924489
TAS2R2P	7.93552055263776	2.83736426268881
PTMAP1	2.90046702344303	6.76227017358925
LURAP1	25.0456714211786	43.1801454145023
GCKR	20.8529725727897	52.3751989225266
UPF3AP3	5.35242829374937	10.0310596162808
NCK1-DT	134.634098596958	130.1503947889
RANBP9	2772.56519262083	2132.03341228053
GUCA1A	23.6453747042935	9.71728587837754
APBB1IP	732.681916191267	1169.92429328289
ESR1	418.535309233154	408.316238554959
FBXL19	1110.36950512042	746.367341779329
ARHGEF10	1296.22319896526	846.06915466296
HPS5	1126.03431636426	1416.85013008877
GNPDA1	1794.3765429642	2503.53936856098
NCKAP1L	2021.70112740889	3473.85706483878
SLC12A5	58.2410449355646	124.315766381309
AUNIP	125.31329375151	79.425554700004
HSPBP1	1605.80110205481	1989.7633240091
DBT	1080.88675285297	830.036404720409
HERC5	520.863893109321	861.459195853809
ADM	1093.13769621074	610.761956781506
SERP2	70.4630936667437	36.4895475014339
KCNE4	769.584258377069	377.654927227905
SLC25A45	359.57509656747	505.49858744828
ZNF526	675.330255210081	510.938784640884
ZSWIM1	518.808106754106	413.350432758079
RASGRP4	112.209063273662	202.233737273812
CCL19	1096.89278427818	2553.16604341577
ZBED2	223.227305784755	136.904609826583
ATP6V0A2	1030.75480564342	793.273612632767
LRRC66	176.497816499246	15.4830441832596
RPS27AP12	4.5615898326878	7.86254494511227
AL135960.1	2.25092782743178	5.20790190866768
AL078604.2	4.57883826048142	9.70153605951248
AC006252.1	11.8640936822773	7.63556405931076
IGHV7-56	24.3400412611356	7.69703063189777
MIR4477B	3.23657831415563	6.26037162498984
BAHCC1	1170.78950760366	813.894990746586
AC008966.2	4.63322385288066	8.3536565099062
AC007485.2	130.995649653976	213.615312661608
AL136164.4	17.3555536855661	36.6568021338372
AL031846.2	21.6005847763734	46.7750358177664
FAM220A	1524.41877572924	1027.01891951746
CHL1	1424.45913661288	902.396966349023
AC068647.2	2.00359965569987	6.53993854969732
SRSF5	4923.07441241746	6545.7269782014
SLC4A10	59.4492603135309	30.3293333411066
FLRT2	843.382072669555	422.91066894001
IQCG	377.143401386523	542.382490214202
AL161891.1	39.7848351453445	20.9456105965349
STRN4	3700.67818205453	2888.04107723268
DRP2	129.216594723918	16.6897850507587
LUC7L3	3055.33887274512	4320.79557555792
TRIM5	964.381661742823	1369.95582991687
KLRC1	70.2944155176312	28.5581270351388
KIF11	1462.37416060223	885.460448061209
MINDY1	1116.03970902975	737.039099089158
DOK2	680.848404604219	1246.36979919786
SDC3	4489.33908710869	6627.98493400135
SP8	108.301176393772	10.9132922105491
C3AR1	1153.14043085984	2348.49935184198
SMTN	1794.04462937826	1261.10654882846
IGHV3-16	4.67673398573034	1.60922339607885
AL139095.3	3.8947269563091	0.91993709640923
CCDC153	69.3879747153962	117.34453701061
STK19B	2.53238742386383	9.43621733041075
AC131934.1	2.25990647554333	5.43296296772011
AC138305.1	6.30555185457658	1.24845949931206
KIF1C	5882.07664034872	3864.92707253068
ATP5PBP5	12.2815578620947	22.2882314451521
TMEM159	2018.93106899945	3325.9219179131
AL583839.1	13.6751271065622	23.763994962289
YBX3	6114.92308290447	8893.28824905401
IL10RA	1708.35669044542	2834.76350921045
TNFSF11	110.937892227745	49.5275323636497
ANGPTL2	3322.02375858861	2026.60894402035
TEPP	17.1660484775487	47.9967027983013
POMK	93.3358316915059	53.178151215029
GLMP	3195.73569111156	2040.89805275975
AC005225.2	5.77583705741338	12.5744685119954
LINC02407	10.6928510980408	19.5443261889174
MARCH3	343.731700636257	201.018318441003
CBWD2	262.272135469336	353.207638399078
CCDC185	13.382366129195	13.7906234375633
ACP7	3.6892013021817	11.742577835667
RBAK-RBAKDN	4.88638616933698	2.19165282589305
LRP2BP	111.958947558611	203.661548040546
ZNF443	112.50481658771	87.4637491985184
DLG4	387.991970533896	533.852086304959
DPF1	40.987390243331	27.5946946809727
GSTM2	249.31736692059	456.411659317833
AC116535.1	9.69147956793278	15.1841090798028
AL162274.3	6.27969320117517	3.56175428913634
CDKAL1	1075.09954289373	695.996720508993
ARSA	1899.18445077773	2710.45845323044
NEURL1	366.862132164669	17.3657486366154
WDR48	1596.13456387803	1275.59828040231
LGALS8	2151.29187356114	2496.71454753989
MICAL1	1664.30842692074	2350.67590796923
SLC5A10	7.43931759840616	13.506090040977
RAD23A	4041.62406266469	3194.5116773255
PNMA8A	273.74171966414	657.451789773233
MFSD6L	259.177076499493	270.598620766434
INSYN1	101.720150738113	73.1582029779268
SNORD101	3.72489515102746	8.70933901520452
CATIP-AS1	6.53997524795825	2.84515173230457
UBAP1L	59.254520958518	106.689104183103
AC136428.1	48.6898798571084	21.2945077424558
IGHV3OR16-11	13.6645714589378	5.20212424826278
ORAI1	1255.87108949374	1001.64354164898
AC005785.2	5.94482531306037	12.4267967961365
DCT	7.22003946753452	15.1475675078225
TFG	5554.09609961014	4170.92579981919
FAM111A	1600.38617380777	2148.25175884099
ZNF189	729.438335857663	1039.60989807506
AC008537.3	20.8240050351051	40.4019105972887
DTNB	571.268918038953	771.7511687751
PDS5B	1217.18212600305	908.579517294821
STS	1436.13880466682	2302.27486738663
PODXL2	1953.07858744452	803.669056538619
ERGIC3	11659.8959501839	8088.83283711081
MYOZ1	28.3323208406984	65.5919649115822
KLHL25	357.484375248633	229.729462265649
ZKSCAN3	268.91728578462	169.161109234915
MTCO3P12	76.3316660345349	153.098488097759
ENSG00000279508	16.3252537612624	5.49523331892202
NRF1	687.134657851704	586.337177230125
BCL2L14	159.229306696066	182.056004538411
AC011742.3	1.68472337243102	3.98955941893546
AL132801.1	1.00682899013968	3.8027453274161
AC093752.3	16.5477453792067	26.6747772296222
AL139041.1	5.42259434122154	10.1368794182285
FPR2	97.7897954674769	199.538826376604
CKMT1A	187.482244457835	60.7386191821572
NOXRED1	15.4718236573092	23.7481715678472
IGLV3-32	6.37023345532424	1.94699247479388
NR2E1	10.1648291847282	89.8492767548361
MTR	1607.58625335006	2027.01003134857
RERG	292.464477161277	506.672488074785
DNA2	381.611036862217	210.044726583479
SF3B4	4801.80830242625	3323.54565390108
NCKAP5L	922.587906121108	1186.70354084453
LRRC45	1152.01948058416	795.647691797359
SNTG2	8.2640282380056	4.97621501843174
LRIT3	4.26030332524208	11.5499239135739
EEF1B2P6	37.4508549397279	57.769832981533
RNU6-415P	3.54856013257944	7.86461340755349
RPL21P7	3.64295932138466	8.46974202814362
AC007390.2	27.728045697341	42.5707846130162
AC105250.1	4.53160449290003	9.30496576493931
HEXDC-IT1	6.8490051142993	14.4535345921208
ZDHHC2	1714.8676491868	1155.0596426476
ZC2HC1C	118.150865482614	207.568235023408
RREB1	3526.83347468138	2481.12725186276
DRAM1	3300.22023251966	5713.97758568604
MUC4	7073.34150282453	2822.45978899526
CDC25C	226.970718750624	136.238829851477
SEPT7-AS1	36.1948431578606	59.1601984478774
ZNF835	43.7033672774431	24.2922925704824
TAF5L	1374.30229745138	1137.72510874936
FER1L6	855.814741584352	9.28708582649136
SGO2	507.671646315634	302.590874607486
MCHR1	37.8313355038219	21.2599066436162
TRIM35	656.926160273411	507.825961644539
POLD2	5069.50002346799	3740.61967675053
GMPR	330.675982661915	556.14202505519
AL078459.1	8.56332411207638	17.3107349680392
RHEX	81.901302803132	155.189079225399
PRCC	3360.77820543893	2475.54826015098
ALDOA	58239.5009528546	41560.828358313
NFAM1	619.288978186944	983.946603429954
AL031708.1	5.36919958122548	12.1892042626748
XYLT1	1009.18828204745	545.175392732149
CYP20A1	1062.4896692746	1352.59802348711
GATAD2B	1907.03839010491	1472.84420363227
CCDC3	959.871130267252	583.529777842088
ZBTB10	2676.10172170585	1434.10963335492
LINC01983	33.774203300577	29.4792245600698
VASH1-AS1	32.2743269096941	55.541421759364
HOXA2	54.3163708579394	23.2347178918895
FAM129A	2175.95596788874	3590.3282183022
TXK	56.1913711454025	91.0990861808958
CYP51A1-AS1	6.73474921788025	3.63374508021321
ASPM	1049.50803821829	569.440205086161
SEMA6A	374.845371172067	212.617987050375
ARMC1	1913.58981793726	1342.30885273862
PNCK	30.1924636819397	14.6323757369964
ESCO2	255.329441887422	142.936470128198
AC087521.1	7.23144139362264	14.0171095122952
AL139125.2	7.84762706854848	15.6682985705333
ANKS1A	2370.16705370002	1732.78898040814
RCVRN	1.77444622808018	4.43105543068775
RALGPS2	1524.78453308435	1126.40286480337
KANSL1L	550.102532506823	771.641052460807
NMT2	466.397097608302	349.132451830278
ALMS1P1	3.87078128256368	7.77028376274136
NBPF20	61.4540291287704	87.2569025396226
UBL4A	2604.37983312354	1892.25788656668
SUN1	7314.72060172293	5040.85634955389
ZNF814	243.846857426063	353.235050508415
GOLGA6L5P	11.9915923933	21.8548523643109
ZEB1-AS1	220.488343126802	134.935630780141
TSIX	2.82412183892517	7.17658418128127
SLC39A6	4030.2724283717	2554.81666806377
ORC3	817.061252217444	1163.41814268715
EPHX4	204.300120111973	87.2036264821844
LCA5L	81.4183682614477	138.847852291755
PGR	81.3491902349604	137.665588306675
LYRM1	815.634660469237	1178.32346803652
CIT	1857.63112891397	3462.54425383312
SYT5	132.874940501246	17.2157266738391
MED14OS	15.2883462812647	23.1528760523429
UBXN11	734.25082445729	1064.05286751373
TNFSF10	3644.31341267107	6253.98008803267
SUPV3L1	986.447060599522	791.53452441042
TFB2M	888.961752252985	617.64741851314
COQ2	553.809703096307	652.510420716158
AC019181.1	2.94907960430861	6.67246868205022
AC079145.1	5.3229878836866	12.1764507834636
TPT1P9	26.6933138240955	47.3995457288641
AC083805.1	17.8436967035318	53.364038882894
ALG1L3P	14.6458014133649	4.31150712009498
RAD21-AS1	8.84227259751932	5.45351941020285
AC087854.1	1.79476226052475	4.24098727248223
DTX2P1-UPK3BP1-PMS2P11	24.2895944402199	41.5246405444506
EDDM13	4.57419804621355	8.22953716935422
AC008494.3	7.5178755915717	12.9260184809491
RF00409	2.79200316912594	5.53720156662459
USP6	14.6799339451165	26.1431622173014
ARHGEF6	934.710312171971	1449.27980997511
NUP58	2315.40196613619	1762.27038158048
ZNF57	193.246078533453	136.390889614701
DDIT3	867.377180870931	1651.60199594953
HRNR	10.3242740545431	10.1483336850052
RALGAPA1P1	79.6452728157514	45.1286909767569
BRWD1-AS2	10.1404357014664	22.0996673026185
DCUN1D5	1065.92609603187	801.414220168235
ZNF192P1	11.4437012842834	20.2914595140813
TMEM37	600.194734408383	1129.6992391757
AC007285.1	12.2157682902845	7.66335055392876
LINC00426	80.0792259593912	140.294909031917
PCDHA9	5.87012792012225	2.54018567774516
USP10	2770.86859319674	2224.61197332823
ALDH8A1	10.412156084726	17.3008859305729
FAM222A	199.689574339664	72.5277053064076
ADAMTS5	315.274083050087	153.677469921593
FAM92A1P1	4.1104531444291	8.62453175283667
CCDC127	1005.74725932616	1572.0995112765
TDRD12	34.6470690758081	37.6387462412496
POLR1D	2698.70640796626	2094.87551041417
BLOC1S4	772.937459130113	553.168044468479
GGT3P	5.58949829800341	12.9893628480697
AL109741.2	3.44675362849653	6.85208856440247
AC019205.1	64.8331448267071	104.784276105985
ZNF564	30.3521162447584	23.0775892630898
AC012636.1	6.43636610329853	11.5165198382362
EID1	5398.39314766598	3994.27963287196
AL359962.2	3.11545720300862	8.29887690469819
FAAHP1	19.6734502585785	37.1301125572935
OCEL1	796.341973490149	565.173420937625
ZNF793-AS1	70.8364869041142	29.3073899476917
AC068722.2	2.88101273011809	6.35446589716416
SRSF12	44.2631488477182	98.3200823325116
PPP1R12A-AS1	41.0606631265429	24.5733020787497
AC008267.5	34.8708669452783	68.8954124299941
AP000640.1	6.8354350893307	3.61482769923922
AL132822.1	4.08022447465982	7.02184747479727
FCGR2B	604.237171530014	1110.68159172721
RPA1	3284.04891450939	2609.85913198263
AL731533.2	11.7402975542176	23.3172713338663
JARID2	1062.45050681957	820.102140921431
POLR2B	4076.86663941542	3275.69890745537
DLX3	53.5083193124644	151.78327477309
TMEM38A	560.35940305418	295.533791973309
PTK6	1503.3452052017	827.049343525921
TLE4	511.033528190131	793.25762296799
HPCA	22.2592597098544	15.9499757671066
EDA2R	101.289195493056	212.396660584866
C9orf40	280.447467547495	175.296381617238
PPP1R32	78.9277074266567	131.306868214143
TSR1	1822.50759557657	1300.59462769795
ZNF682	135.122287003275	289.507415833944
BCO2	44.6134106988771	70.4634968447164
AC096637.2	9.98824985852469	20.1489208936321
IL17RE	1081.45048310852	586.463633969753
IRX1	12.7958303045128	40.4001001389017
CCR4	176.613007223192	328.381776298067
PHETA1	972.045812109056	652.60441937028
IGHV1-24	1319.33151621756	2493.23808523579
AL356234.1	3.73222992911186	1.42513148604809
RPL24P8	23.2290511789952	38.9815685222241
AC022390.1	2.90543185590197	7.30758615736794
AC006213.1	10.850014379675	18.8239764711332
RNF10	7037.19378760157	5682.74231847564
BAMBI	659.985087982293	1345.77731411424
CD99P1	135.413770968292	200.595296510212
EIF3B	13952.5128753071	9201.26999466498
ENSG00000143226	2970.42569292505	5461.33301557879
PRPF8	13306.1959036847	9771.12955220423
RGS9BP	15.8959162088865	27.0356393824449
ERV3-1	1361.62512554547	729.435400555467
MSLN	24222.6148487724	7400.34810035211
ZFP36	10233.9224598611	19126.2120930003
AL663070.1	19.7397849448389	36.8404227198754
LRRK1	924.254293808099	1347.4520558476
LINC00475	12.210630478129	21.5611219000072
TBCC	1076.4990408284	769.429239385126
TMEM163	813.35640601863	1762.95002961048
CFAP57	119.995783378452	266.748636401379
DKKL1	26.6311419947641	12.167944817845
TBX4	335.804753119133	194.542375361513
C1QA	8894.05472675803	16357.4401529704
AC009078.3	12.2430019023111	22.1142338444246
HAL	202.683654539373	74.5930126251993
LYG2	33.9135964949253	5.59448688995225
TPRXL	61.8318894256025	2.23446968976393
ZFP69B	96.5685313077593	57.8503794697222
AL137026.1	12.6674862599638	10.1175155597977
EMP3	1590.37887309529	2437.66033312437
DUSP9	67.7970274015352	24.2030900954103
SSTR3	9.0101705827298	17.5834941959195
PLAC4	5.80949122888076	14.1876854778292
CEBPG	2340.44905218048	3695.46273723887
DPM1	1136.08857791218	941.464236082173
ARHGAP24	514.806532589617	774.856528009091
APOBR	551.030765835061	799.332982255691
CSAG1	94.6038132173212	2.08648473507253
ANXA8	191.831053953066	106.48973969662
GLTP	2382.39035480975	1801.34997208694
DAB1	6.11324416894631	10.1844005864967
AC003092.1	11.2466899905247	2.68848344383858
ADD2	530.574113061937	106.780604994568
PIGC	1476.36270359402	1151.48949974588
TMPO-AS1	131.512353764097	68.970943090801
AC005790.1	1.99889369390993	6.08871937325572
CELSR3	824.290566639181	419.952599961698
RB1CC1	2699.07599151768	1860.43265508366
CD300LF	294.867314323025	503.649801418949
IGBP1-AS1	4.32032867900061	8.30284474645752
MPV17L2	580.97318425527	418.931493366873
NCAPD2	3677.98708589136	2589.18563227621
RUNX3	763.768595540469	1236.15279817147
PABPC1	67446.2023742177	46756.1327441036
RAB5IF	1649.574303218	1057.5084441505
RAB35	2300.78332617763	1795.93483380907
FIG4	706.221535794405	903.771348853888
B4GALT2	3025.41579682411	2161.27040994218
MTO1	602.819570057653	744.427169202334
TERF1	915.674859262637	716.138532312272
MIPOL1	495.892668126408	312.344167438125
FAM160B2	2342.34683488854	1656.97945266381
FABP7	4.84313801463833	4.22000898878296
MED30	401.019760752136	304.849767228588
MSS51	33.3886015606506	49.1125709051226
CHCHD1	1282.78844314718	920.209296376692
GOLT1A	388.99388761785	673.361645431405
SEC24C	2763.74061594728	1780.29901629065
BRI3BP	1445.7504288535	971.529231971471
DNAJB13	65.9612603990991	133.756569576785
SYT3	36.0270373229532	24.6345257476199
RPSAP18	8.88304890977873	13.9025210856298
CYP4F29P	14.1496175565585	32.8506458184151
DCST1-AS1	58.9049386848386	32.2743728336514
AL024508.1	3.4676945041749	7.08214941062919
AL031729.1	7.16634247809313	13.6850912660184
GTF2IP9	4.49510580635387	7.33750119460944
RNU6-322P	2.53074238951379	5.2506314688349
AC025569.1	21.5365262640591	35.9248971763634
AC022819.1	4.07907677112711	8.34461865444439
AC015802.3	4.68780924185426	8.40973598634166
AC241952.1	113.420740490778	194.778967673296
AC006557.6	10.0634073652622	10.5263047696758
AC018629.1	171.619147522089	62.3872770891605
AL022328.3	15.1639015453323	26.835495746261
CHMP4B	8054.29277309946	6273.64678706582
NOS2	62.2186642857759	34.1450978198334
GBA	3236.41507862133	2272.30079553625
MAGEA3	271.651071818678	1.66196564504822
CCND2	1336.36925174399	1781.96395525792
ANXA7	6285.24702242897	5072.18309705037
TSHZ1	1569.39675376612	947.300341203776
MFGE8	4876.77490186866	3517.11011437029
CDT1	987.225183674763	553.115430302747
IGLV2-33	26.748895906288	6.64207428798984
IRAK4	803.967778752664	1002.71365432881
AL512770.1	21.9563810409294	42.0096723800598
ANKRD65	723.150740656887	1449.9304314314
FGF5	37.2652121240041	4.51208740364217
DLEU7-AS1	8.39973163847632	4.63364641945693
ENSG00000182109	110.641741774227	178.630140055617
GCK	10.6328388603764	9.15242047299758
